id,description,price,expirationDate
1,tomate,10.5,2021-02-05
2,limon,5.5,2021-02-05
3,pan,11.75,2021-02-05
4,palta,30,2021-02-05
5,queso,34.5,2021-02-05
6,leche,13.5,2021-02-05
7,carne,68,2021-02-05
8,pollo,39,2021-02-05
9,pescado,45,2021-02-05
10,lechuga,10.75,2021-02-05
11,harina,5.5,2021-02-05
12,azucar,2.5,2021-02-05
13,sal,1.5,2021-02-05
14,miel,9.75,2021-02-05
15,te,4,2021-02-05
16,chocolate,19.75,2021-02-05
17,frutilla,15,2021-02-05
18,mandarina,7,2021-02-05
19,naranja,7.5,2021-02-05
20,manteca,13,2021-02-05
